,longitude,latitude,date,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
293,-105.2265,51.5625,2021-09-01,D,-1.0904495,0.74893755,284.80362,286.9126,290.728,288.54355,286.07608,2.0,4.1864478e-06,0.37449852,0.30355772,0.22180533,0.23531158
294,-100.628494,55.408665,2021-09-01,N,-3.376258,4.628233,292.64694,293.20328,289.788,286.19614,282.60324,4.3333335,4.3349337e-05,0.35936692,0.37139693,0.38412365,0.4563868
295,-128.2475,65.773674,2021-09-02,D,-2.5671644,0.9907067,284.5146,284.54312,286.76062,285.20407,282.13046,1.7777846,0.0,0.29114404,0.30096662,0.28521952,0.31148887
296,-116.94949,51.451664,2021-09-03,D,-0.4226769,-0.23829587,272.21695,273.85104,278.48672,281.6733,283.26846,1.5,0.0,0.3060445,0.29859188,0.25205702,0.31251374
297,-108.155495,52.417664,2021-09-04,D,0.3807096,-0.13006443,279.43372,279.9193,286.2943,288.3456,287.5035,2.0,0.0,0.26247466,0.24087422,0.22222355,0.2438566
298,-110.65749,51.413666,2021-09-05,D,2.1077523,2.3622947,283.10898,284.87073,288.93323,288.77332,287.95178,2.0,0.0,0.20269006,0.2176569,0.23070465,0.21825862
299,-121.5925,49.163666,2021-09-06,D,0.8497965,0.36370727,284.7604,284.73996,284.91873,284.40533,284.99622,2.0,0.0002509263,0.3296181,0.29467168,0.2985435,0.36618125
300,-120.5855,49.208668,2021-09-06,N,2.0948138,0.7518189,291.53195,287.97983,283.78336,282.74124,283.37076,2.0,0.0,0.26189885,0.26931298,0.2859821,0.35075438
301,-112.7475,50.625668,2021-09-07,D,1.74646,-2.160951,280.95758,283.52432,288.91248,288.81647,288.2849,2.0,0.0,0.16957831,0.2106212,0.22897094,0.22482263
302,-118.056496,49.60967,2021-09-07,N,0.27409875,1.0288948,297.68607,292.22736,285.7817,284.93484,285.9998,2.0,0.0,0.2496483,0.26493278,0.25923932,0.3236417
303,-100.558495,49.946667,2021-09-08,D,3.2233179,-2.6615002,282.16684,283.82645,288.81818,288.83182,286.85437,2.2222223,0.0,0.23176874,0.24506964,0.2087931,0.26589632
304,-118.8985,52.549667,2021-09-08,N,0.3248908,1.2796922,286.22302,283.8419,281.55414,281.2904,281.9823,1.5555556,0.00026410358,0.29656318,0.29136574,0.24482635,0.30195346
305,-109.18,53.630665,2021-09-09,D,-0.66214085,3.337432,284.88763,286.06445,288.98822,288.09763,287.17963,2.5555556,0.0,0.22584173,0.22827373,0.23440999,0.27074385
306,-121.0525,49.835663,2021-09-09,N,2.612863,1.8374732,293.90613,290.43005,285.5907,284.49243,284.70477,2.0,0.00020470229,0.2533888,0.25573453,0.28101745,0.33287734
307,-99.6055,50.224667,2021-09-10,D,3.7251167,-0.98746204,284.83322,284.5172,288.1372,287.87445,286.03162,1.8888888,0.0,0.25963724,0.28318977,0.28282696,0.28299963
308,-119.418495,50.56567,2021-09-10,N,-0.6503521,0.18322799,294.0363,292.11826,287.52985,286.81247,287.4964,2.0,1.0189494e-05,0.23834568,0.24411058,0.24316557,0.30863547
309,-103.64651,53.41567,2021-09-11,D,1.2872055,-1.9205325,278.27502,280.3431,287.5873,287.8717,285.82193,4.0,0.0,0.2738559,0.2897908,0.26272535,0.33152
310,-102.5635,54.686665,2021-09-11,N,1.3060027,-2.8276656,286.7548,287.21097,286.19293,287.33746,285.67822,2.3333316,0.0,0.24382107,0.2631925,0.2351674,0.3070546
311,-101.839,50.194668,2021-09-12,D,0.9857913,0.54445016,281.28333,283.25122,286.50333,287.79865,286.08997,2.0,0.0,0.24117017,0.25966847,0.2233684,0.25540647
312,-117.8025,55.081665,2021-09-12,N,4.780592,-0.28928655,290.22168,288.59924,285.4668,285.47824,284.52505,2.6666667,9.344736e-06,0.39305803,0.39779055,0.34404588,0.37028605
313,-104.664,51.83067,2021-09-13,D,3.8092165,-0.8998195,283.36545,285.08142,287.2217,287.28555,285.56015,2.2222223,8.939726e-07,0.22798187,0.23032372,0.19928539,0.24485275
314,-99.551506,49.964664,2021-09-14,D,3.6405776,-0.5944595,280.23666,281.74457,287.3637,288.34778,286.9455,1.8888888,0.0,0.2238573,0.24352325,0.2561091,0.27269995
315,-102.6865,52.6055,2021-09-15,D,0.13849796,4.683806,284.01437,283.16336,285.84012,286.44382,285.58258,2.5,0.0,0.21821594,0.22243004,0.19450295,0.2514537
316,-102.7555,53.232666,2021-09-15,N,6.5064607,-1.9999384,289.3302,290.6147,287.3136,286.22882,285.14145,3.6666667,1.2264262e-05,0.26689073,0.26299107,0.25366265,0.3348511
317,-119.7855,56.294666,2021-09-16,D,2.926955,-0.7209315,276.21582,277.62637,281.22394,283.8276,282.6969,3.5555556,0.0,0.35624167,0.3112229,0.3107496,0.3511807
318,-102.7475,53.237667,2021-09-16,N,6.69264,0.37975737,280.31097,283.91147,285.31552,286.17297,285.14255,3.6666667,0.0008347466,0.28476083,0.26339453,0.25512943,0.33622327
319,-98.5185,49.3415,2021-09-17,D,7.295751,-1.216946,280.0964,282.32285,286.93094,288.70532,287.9397,1.5,0.0,0.22214077,0.21188752,0.20349012,0.2528741
320,-116.1415,58.0615,2021-09-17,N,-3.1068275,0.45384917,285.72806,283.19885,280.4686,283.2017,282.71475,1.3333334,0.0,0.29839364,0.279861,0.22854829,0.24647284
321,-102.2635,52.626667,2021-09-18,D,-0.16532151,4.6380563,281.87946,281.33176,283.6889,285.3845,284.8849,2.6666667,0.0,0.24778043,0.2548189,0.22848399,0.28099853
322,-105.0505,53.521667,2021-09-18,N,-0.28208125,3.697968,297.33948,292.38275,286.1786,285.63562,286.61115,1.3333334,0.0,0.19540067,0.19237873,0.16771115,0.21076797
323,-102.7615,53.240665,2021-09-19,N,4.9203753,-1.5807546,289.41757,290.13754,288.19687,285.8923,285.1845,3.6666667,0.0,0.26514548,0.2573106,0.25260946,0.33590505
324,-101.038,50.659668,2021-09-20,D,2.5789804,-1.1951717,278.98502,281.51727,287.76364,287.2971,286.48645,2.0,0.0,0.19532044,0.22549142,0.23440737,0.25511527
325,-98.2255,50.516663,2021-09-21,D,3.2781115,-0.37943214,282.4647,283.71985,287.7673,288.609,287.99182,1.777771,0.0,0.17308542,0.19749849,0.2126005,0.2103077
326,-112.77251,53.041668,2021-09-22,D,1.9760284,1.2163523,282.22577,282.7591,285.38416,286.00833,287.53094,2.0,0.0,0.20699567,0.21755998,0.22748165,0.29118052
327,-99.1045,49.391663,2021-09-22,N,2.1546223,5.4577584,295.37125,293.57422,288.72412,288.56708,288.1312,1.5555556,0.0,0.17341283,0.18814903,0.20160359,0.25686052
328,-113.222496,54.384663,2021-09-24,D,-0.062194183,2.6405382,272.97464,273.8347,281.56912,284.648,285.82532,3.2222223,0.0,0.30614033,0.3021369,0.30243996,0.35176778
329,-105.198494,51.313663,2021-09-25,D,2.648755,0.9263826,282.79465,282.8799,286.20914,287.7251,287.6317,2.0,0.0,0.1615559,0.17291045,0.16961534,0.22511066
330,-101.6105,50.014668,2021-09-26,D,0.7109277,-2.6670232,280.3729,282.1114,287.65158,287.48636,286.89883,2.0,0.0,0.16602679,0.1870545,0.19633251,0.26455402
331,-104.0835,52.368668,2021-09-27,D,-0.60639584,4.9947658,283.46555,283.54407,286.98718,286.45947,286.24573,2.0,1.0587906e-05,0.16909054,0.17428072,0.18541823,0.2538752
332,-103.9855,52.4845,2021-09-28,D,-0.037377756,2.5719259,281.8745,282.5934,287.65973,286.66507,286.30215,2.0,0.0,0.15604328,0.15311712,0.16606794,0.24936117
333,-105.4805,53.377666,2021-09-28,N,-4.3611627,1.2214944,297.7494,293.5213,287.5155,286.0543,286.62228,1.7777727,0.0,0.1646747,0.17578252,0.1642775,0.22374146
334,-110.7645,52.453663,2021-09-29,D,2.166169,0.5093467,276.6537,280.6317,286.9198,287.0273,287.15344,2.0,0.0,0.17218642,0.17131144,0.1904307,0.21814191
335,-103.7945,53.059666,2021-09-29,N,4.2790885,-2.7998872,290.6681,291.34558,289.5405,287.28952,286.67044,2.5555506,0.0,0.18417844,0.17914657,0.1843723,0.27254856
336,-115.3865,55.0065,2021-09-30,D,-1.5960889,4.1755652,278.78757,278.54947,280.94244,282.6315,282.8929,2.0,0.0,0.3445814,0.3357729,0.34149674,0.3471576
337,-109.9515,55.287663,2021-09-30,N,0.026981149,3.704561,288.24548,285.6283,283.2122,282.7833,282.12903,3.6666412,0.0,0.3851921,0.38890803,0.37456915,0.39707693
338,-103.349495,52.8185,2021-10-01,D,-0.33909383,4.8032703,281.44043,281.80466,286.96024,286.91953,285.9759,2.9999897,0.0,0.1793768,0.17752285,0.19097944,0.2752448
339,-106.1165,53.34667,2021-10-01,N,2.6098516,-3.9686306,291.75943,291.1224,287.3643,286.22977,286.43295,1.9999949,0.0,0.16313128,0.17802589,0.1774462,0.22585182
340,-110.7985,52.97167,2021-10-02,D,-1.6991371,4.023285,276.10904,277.8491,284.88022,286.55432,286.59097,2.0,0.0,0.17789221,0.17297606,0.20057516,0.24676472
341,-102.817505,53.201664,2021-10-02,N,1.6580417,-0.28251988,288.20694,288.80676,286.78003,286.28772,285.43372,3.6666667,0.0,0.21607949,0.20986006,0.22548577,0.32300347
342,-105.90749,51.41467,2021-10-03,D,3.6557171,0.864046,281.16803,282.48508,287.69342,288.35434,287.7589,2.4444444,0.0,0.18469213,0.17355527,0.1831434,0.25233713
343,-118.907005,56.47667,2021-10-03,N,7.275489,2.1895027,281.14423,280.84973,279.44833,280.9201,281.20584,3.3333333,8.420803e-06,0.34656185,0.34453547,0.322323,0.36137587
344,-104.5915,52.367664,2021-10-04,D,-2.512452,-2.9331088,276.30716,278.45593,285.85422,287.17432,286.36548,2.2222223,0.0,0.17492962,0.15965195,0.1728998,0.25956896
345,-103.0155,53.214664,2021-10-04,N,-1.6837038,-1.8529285,286.64972,287.24103,285.53818,286.43222,285.91177,3.0,0.0,0.19868648,0.17625469,0.19177265,0.30187023
346,-100.7925,51.27467,2021-10-05,D,-1.7650735,-0.47955662,277.94037,277.64093,284.2794,285.69183,284.83405,2.8888888,0.0,0.23054086,0.25400612,0.30868247,0.32416788
347,-103.1655,53.33667,2021-10-05,N,-3.6158667,-1.0002608,286.7302,286.47455,284.92236,286.26102,285.86536,3.1111112,1.025197e-05,0.222069,0.20268218,0.2184685,0.32970643
348,-103.567505,52.3905,2021-10-06,D,-1.5205578,2.470052,279.1231,278.325,284.85257,286.68567,286.26346,2.0,0.0,0.17863593,0.14080887,0.15110084,0.23504187
349,-101.2525,52.513668,2021-10-06,N,-3.1718063,0.5813811,291.9315,289.77393,285.2999,285.0057,283.6876,2.0,0.0,0.21334004,0.21210958,0.2347192,0.30535078
350,-109.6125,51.992664,2021-10-07,D,2.4846215,-1.4986267,272.57007,277.0571,284.6548,287.19897,288.13522,2.0,0.0,0.18546951,0.16235948,0.1779288,0.22503261
351,-114.0175,53.9525,2021-10-07,N,0.72982943,1.1935973,283.8452,283.62244,280.08945,283.4182,285.7262,2.5,8.385251e-07,0.28845775,0.25311524,0.2740675,0.3508772
352,-114.4445,52.35167,2021-10-08,D,1.8467779,0.5267822,268.15796,271.9893,278.17224,282.76053,285.77872,2.0,0.0,0.23468013,0.24943976,0.28429112,0.34111953
353,-112.2635,56.436665,2021-10-08,N,2.5219166,3.1229844,284.4539,281.63406,278.04697,280.87134,280.01004,6.0,0.0,0.5954862,0.6052959,0.5881902,0.63218415
354,-110.113495,52.989666,2021-10-09,D,0.7591875,2.2191463,268.97998,273.0853,281.0813,285.1399,286.8944,1.8333334,0.0,0.1786462,0.1713007,0.20422162,0.26088446
355,-124.2565,49.115665,2021-10-09,N,-1.7629712,3.366342,282.53586,282.2098,281.70847,283.1606,285.82922,0.7777778,0.0006512824,0.20486309,0.20454994,0.21381392,0.19330251
356,-104.5035,50.8445,2021-10-10,D,-0.06723706,3.202659,276.10852,278.54517,285.06067,287.69272,287.48627,2.1666667,0.0,0.24818428,0.15075302,0.14942724,0.2292244
357,-104.642494,53.947666,2021-10-10,N,-1.0775657,-0.7458978,283.0044,282.4321,280.74142,283.43146,284.91125,1.5555556,0.0,0.20047076,0.223784,0.24991465,0.3043918
358,-115.72749,50.56767,2021-10-11,D,0.4925079,-0.5246832,267.03268,270.7167,274.31375,277.62894,281.72122,1.6666666,0.0,0.3008119,0.28303477,0.23429161,0.3003179
359,-109.65951,53.706665,2021-10-11,N,3.3338013,-4.2047844,276.60336,279.1134,280.67307,283.67673,286.42474,2.6666667,0.00011607081,0.34769118,0.2219539,0.22997406,0.28056383
360,-110.8855,51.298664,2021-10-12,D,1.1603038,0.92815804,265.9049,271.1986,279.65222,285.39124,287.9002,2.0,0.0,0.20252,0.14176255,0.1852817,0.213759
361,-120.232506,52.012665,2021-10-12,N,-1.6021028,0.9930146,272.82693,272.28296,273.97064,277.50864,282.148,2.0,0.00041462827,0.3535311,0.35935694,0.36621064,0.3500491
362,-120.0315,53.745667,2021-10-13,D,0.38558415,1.4395355,267.1389,274.20358,274.55557,275.8168,278.66202,1.0,2.391478e-05,0.25394025,0.25836354,0.29557663,0.28822222
363,-124.3905,55.018665,2021-10-13,N,1.5274711,3.2029655,278.01004,275.37265,274.6607,277.63855,282.13934,2.6666667,7.4402074e-06,0.383712,0.38878965,0.37804326,0.37236583
364,-119.054504,54.9355,2021-10-14,D,0.8278106,2.7530587,270.3195,271.71875,276.03036,279.73666,283.7723,2.6666615,0.0,0.36857328,0.3733625,0.3596411,0.37935245
365,-121.85349,51.925663,2021-10-14,N,-0.79620075,2.9331741,282.6688,278.90427,275.6128,279.1905,284.68182,2.0,0.0,0.32379663,0.3180807,0.2775661,0.33520633
366,-119.3845,53.619663,2021-10-15,D,0.5485152,2.6797895,267.532,272.97888,273.51022,275.00485,278.3379,1.4444444,0.00013336018,0.25422177,0.25951996,0.2881463,0.28557563
367,-105.0855,52.70567,2021-10-15,N,5.034905,0.3534195,281.69714,280.16223,278.10583,282.45786,286.48358,2.555554,0.0,0.29767,0.20134038,0.20433652,0.27945948
368,-105.8165,51.9875,2021-10-16,D,3.388066,0.7790669,272.55823,272.70612,277.3514,282.0283,285.60474,3.5,0.0,0.32378232,0.23975581,0.25208956,0.29532054
369,-114.28451,55.522663,2021-10-16,N,-2.5387297,0.6490223,282.2591,279.64188,276.61377,277.9652,280.5487,4.6666665,0.0,0.43676534,0.4420362,0.42789292,0.47322246
370,-109.9525,52.764668,2021-10-17,D,1.1797198,4.052643,278.56528,278.1785,280.09085,282.1743,286.72397,1.6666666,0.0,0.20946316,0.15141357,0.17179489,0.23694034
371,-101.8645,51.972668,2021-10-17,N,0.85441387,3.504616,287.50525,284.50055,281.05676,282.17123,284.2097,2.0,0.0,0.27421072,0.21006842,0.17988738,0.24995798
372,-111.943504,51.684666,2021-10-18,D,2.4266067,-5.7579713,274.42126,278.27917,282.94376,282.7743,286.61026,2.0,0.0,0.18778922,0.15687366,0.18844602,0.23346806
373,-121.569496,53.660664,2021-10-18,N,-0.59011775,0.20170508,275.3877,272.05948,274.25876,277.01334,281.13297,2.1111095,5.8279484e-06,0.36574605,0.37363937,0.37291604,0.35061094
374,-119.1875,52.156666,2021-10-19,D,-0.7703266,-0.5181828,270.28076,274.363,275.19788,276.41537,280.25378,1.6666666,6.957011e-07,0.34303474,0.343554,0.3385787,0.33584392
375,-117.5455,56.1905,2021-10-19,N,-1.6287541,1.4585297,278.2518,272.20197,274.67853,279.00208,283.14105,3.0,0.0,0.3592518,0.3118409,0.2761202,0.32494777
376,-109.844505,53.9285,2021-10-20,D,-2.740654,4.2428784,270.90222,271.20706,275.06723,280.24197,285.07727,3.0,0.0,0.2669737,0.2607515,0.25161648,0.29923335
377,-108.7995,51.34567,2021-10-20,N,-5.1839333,3.4064214,279.61273,280.71985,279.60046,283.4544,287.5127,3.3333333,0.0,0.21145633,0.2219374,0.2459613,0.28376716
378,-115.121506,52.773666,2021-10-21,D,2.7159874,-0.9336826,275.2605,276.05295,278.31155,279.1528,283.35477,2.0,0.0,0.28598002,0.2869964,0.3171855,0.34861085
379,-123.113495,55.92267,2021-10-21,N,-1.4193221,1.2815608,280.14932,272.18997,272.7231,274.71448,278.78116,1.0,0.0,0.24253313,0.24074782,0.25875235,0.26562503
380,-116.4515,53.34567,2021-10-22,D,-1.1162534,0.7171692,273.29504,273.8364,275.78586,277.69495,281.16803,4.6666665,0.0,0.485115,0.48769268,0.49205288,0.5176975
381,-115.9865,57.509663,2021-10-22,N,-2.0142078,3.3301675,279.50046,277.19626,274.50528,276.16452,278.84985,4.0,0.0,0.40815663,0.40760055,0.40736023,0.42357746
382,-121.150505,51.9645,2021-10-23,D,-1.9862132,1.9950927,276.7815,277.57574,279.23514,279.64667,283.03503,2.0,9.674402e-06,0.36294618,0.3600488,0.3063489,0.34212914
383,-122.3885,54.742664,2021-10-23,N,0.14447549,3.23548,282.17032,277.35455,275.23364,276.04745,280.40372,1.5555556,2.615612e-05,0.31016725,0.31298834,0.3276718,0.3158732
384,-121.139496,54.778667,2021-10-24,D,-0.34825847,0.73995584,270.78934,272.17926,273.44562,274.82492,278.52072,1.1666666,1.4272854e-06,0.27640918,0.2791537,0.28357264,0.2884424
385,-125.6605,55.170666,2021-10-24,N,-2.6801467,-1.4604264,278.92337,272.5701,273.59753,275.67496,279.9027,2.0,0.0,0.3656183,0.36652488,0.37284887,0.36826319
386,-105.0915,50.456665,2021-10-25,D,-5.4861164,5.643138,276.83063,275.5047,276.05472,280.37735,286.63727,3.1111112,7.547663e-07,0.35886717,0.28721216,0.22784775,0.29251206
387,-97.50449,50.327667,2021-10-25,N,-3.8072803,4.4788465,280.3745,280.49896,279.2787,282.20496,287.19763,3.1111112,0.0,0.33240998,0.3330642,0.25651085,0.30012745
388,-123.12051,54.063663,2021-10-26,D,-0.05499689,3.4656193,279.22073,279.1428,278.39633,278.73053,282.88904,2.8888888,0.00024386912,0.4140611,0.40138844,0.37848437,0.38382742
389,-117.23151,57.335663,2021-10-26,N,-0.3527967,2.0300763,280.7362,277.22852,276.3014,276.91248,280.09064,3.7777777,0.0,0.39977542,0.34372744,0.32532835,0.33616766
390,-122.3125,53.08267,2021-10-27,D,-1.0384301,3.0820434,275.66785,276.65182,278.2585,279.1671,282.47842,3.3333333,2.8684473e-05,0.42687008,0.4176279,0.4066918,0.39517632
391,-119.1405,57.06567,2021-10-27,N,5.101357,1.9031069,278.43484,276.22113,274.3683,275.1156,277.8106,3.6666667,3.721951e-07,0.38884926,0.38546816,0.3819986,0.4004869
392,-121.0435,54.201664,2021-10-28,D,-0.3826877,1.1975852,267.5261,272.24588,273.87222,275.22095,278.41592,1.3333334,0.0,0.30394349,0.3064632,0.32260945,0.32610014
393,-124.7965,54.81767,2021-10-28,N,2.6143293,-0.6239777,276.6749,274.31335,274.44217,276.66565,280.9507,2.4444444,6.981994e-05,0.395343,0.39614356,0.38358867,0.37377572
394,-122.4025,54.916668,2021-10-29,D,1.4520515,1.4144797,266.8493,271.03665,273.78168,275.8854,279.28918,1.2222222,3.856475e-08,0.29329428,0.30414626,0.3061065,0.29573968
395,-118.959496,56.48567,2021-10-29,N,3.6476831,-0.40041673,275.03323,271.67438,274.03503,276.2313,279.56552,3.3333333,0.0,0.34300587,0.3352807,0.32684743,0.36166057
396,-119.9195,53.6715,2021-10-30,D,-0.115561076,1.6831741,255.64107,272.56247,274.2288,275.4274,277.40897,1.0,0.0,0.24085622,0.24651124,0.27379236,0.28794923
397,-117.7425,53.545666,2021-10-30,N,1.4938521,-0.8086695,272.80624,270.64288,272.95392,275.30505,278.51123,1.7777778,0.0,0.3052024,0.31167027,0.3334248,0.33847323
398,-124.212494,54.2575,2021-10-31,D,-1.4182091,-0.6099935,265.17615,265.51694,273.3685,277.2164,281.94827,2.0,0.0,0.36691898,0.36897278,0.34671694,0.349554
399,-118.072,49.393665,2021-10-31,N,-1.0061307,-1.3715514,275.9339,271.599,273.94293,278.00485,282.55328,2.0,0.0,0.3778994,0.38154694,0.309279,0.31321165
400,-120.6415,54.46167,2021-11-01,D,0.38658345,1.3959501,261.2258,267.429,272.414,274.60492,277.61667,1.0,0.0,0.24673645,0.25398958,0.27386534,0.2794423
401,-116.905495,56.72,2021-11-01,N,-0.6648408,2.224563,275.67462,269.82263,273.36108,276.47482,280.0096,3.9999897,0.0,0.4011997,0.3901263,0.34879434,0.38278812
402,-120.0925,55.514668,2021-11-02,D,1.671226,0.9458144,263.2757,265.46655,272.8761,276.29224,281.1778,3.2222137,0.0,0.3283672,0.33317092,0.32248837,0.3323019
403,-118.628494,57.383667,2021-11-02,N,2.3118374,3.1508896,276.92197,270.1625,272.90433,274.99527,277.7887,4.0,0.0,0.37773207,0.37732634,0.3719661,0.386745
404,-118.8805,55.85867,2021-11-03,D,-0.5943654,1.3679032,269.81497,269.7699,272.91144,276.59903,281.72433,3.8888888,1.2392286e-06,0.35830253,0.35337088,0.31858534,0.37892464
405,-116.81049,57.855667,2021-11-03,N,-0.478876,3.3945084,276.9446,271.67737,272.8722,275.71753,279.66263,2.5555623,1.2440007e-05,0.30119517,0.2983589,0.25094637,0.2412542
406,-100.9715,50.7645,2021-11-04,D,-0.14162537,2.6827052,267.95703,269.2427,273.42618,278.0445,284.3278,2.0,0.0,0.2834206,0.2684467,0.21689726,0.25280166
407,-114.2385,56.62967,2021-11-04,N,-1.6989923,-1.2205423,276.9479,272.3611,272.91217,275.3791,279.0233,3.3333333,0.0,0.41644028,0.41690886,0.39714298,0.42624262
408,-107.5985,51.48367,2021-11-05,D,5.214448,1.7582867,279.5014,276.79016,274.9303,278.807,285.92313,2.6666667,0.0,0.23517561,0.20704347,0.21753399,0.2692949
409,-104.3125,51.397663,2021-11-05,N,6.118542,0.283873,280.87415,278.10806,276.04822,277.62518,284.0181,2.4444444,0.0,0.26660204,0.2455145,0.17200483,0.24727318
410,-110.389496,52.5535,2021-11-06,D,2.4508426,-0.9865942,272.07263,272.54114,273.87918,277.50592,284.20465,2.0,4.0189294e-05,0.20202255,0.1673705,0.18468243,0.22590372
411,-118.5965,50.987667,2021-11-06,N,-0.5883076,0.964257,273.4432,274.0883,274.25858,276.04416,280.69208,1.7777778,0.00027672452,0.37170455,0.37565956,0.3547517,0.3401567
412,-106.4935,51.170666,2021-11-07,D,2.8708682,3.9061954,272.7721,270.8805,275.94754,279.08746,285.65903,2.0,0.0,0.22568737,0.19740094,0.17003216,0.23429768
413,-117.3345,57.0075,2021-11-07,N,1.1461171,0.3107229,272.81738,270.51523,273.3377,275.36536,279.56744,4.0,2.2806435e-05,0.41147366,0.35988873,0.33451167,0.35533267
414,-114.933495,52.030666,2021-11-08,D,4.151437,2.195445,270.36853,271.1563,273.57852,276.0052,281.06436,2.0,2.8454346e-07,0.270277,0.27150354,0.27308065,0.32789993
415,-118.86951,55.490665,2021-11-08,N,-0.4111233,0.463308,271.85504,268.93906,273.1208,275.83286,281.36295,3.7777777,0.0,0.4146825,0.40173715,0.3428577,0.38296425
416,-109.4855,50.7435,2021-11-09,D,-2.6312313,3.2408893,268.21024,269.14957,275.92157,280.8561,286.673,1.8333334,0.0,0.18738623,0.14616467,0.16480839,0.21883273
417,-114.719505,54.487667,2021-11-09,N,-4.512006,0.15742248,272.50275,270.5304,272.65338,275.47028,281.02014,2.8888888,3.8594344e-06,0.34811798,0.34611976,0.30731902,0.3535678
418,-121.0305,52.3395,2021-11-10,D,-0.118660584,1.6082246,271.46558,273.02652,273.61707,275.4981,280.06595,2.0,6.63412e-06,0.36546627,0.37398103,0.3716092,0.36518648
419,-120.557495,54.6465,2021-11-11,D,0.3226155,1.6827395,262.3102,266.70496,271.45087,273.85632,276.99207,1.0,0.0,0.27112782,0.27451545,0.2777508,0.28151166
420,-120.86649,55.80467,2021-11-11,N,-1.835386,0.66491103,271.5379,268.74084,272.22772,274.7891,279.73618,2.4444444,0.0,0.32180718,0.3192643,0.2766455,0.2933906
421,-122.1955,53.84667,2021-11-12,D,-1.2046933,2.845132,275.18378,274.1198,273.0383,275.30148,280.2353,3.1111112,0.00050617,0.43385673,0.4183634,0.43075296,0.41844845
422,-111.693504,52.916668,2021-11-12,N,-2.0559673,2.1005118,270.8015,268.0793,272.74988,276.32532,282.99448,2.0,5.430245e-05,0.20595743,0.18206331,0.19486147,0.27514282
423,-118.42551,58.070667,2021-11-13,D,3.5470037,0.33730236,272.41324,272.5758,271.9813,274.14505,277.5196,3.5,0.0,0.36047018,0.35553336,0.34316596,0.34067285
424,-119.3285,55.7195,2021-11-13,N,4.7619567,0.71586245,275.49365,274.00272,272.567,274.99918,280.1475,3.8333333,0.0,0.40048066,0.39030138,0.33748618,0.37720314
425,-117.693504,59.0175,2021-11-14,N,-0.25355563,-1.6941586,264.83408,272.0522,272.2224,274.35883,278.35977,4.6666665,9.289027e-07,0.48641804,0.4957433,0.48272428,0.4331709
426,-124.85651,52.31067,2021-11-15,N,4.1651273,-2.4743934,270.15518,272.32233,272.56998,274.21997,278.00427,2.0,0.00041467752,0.33435422,0.33941388,0.34490362,0.3421265
427,-123.1585,53.12167,2021-11-16,D,3.7344742,-0.5904727,269.52063,272.1737,273.53812,275.39294,280.00354,2.2222223,2.2285867e-06,0.3755137,0.37795147,0.36566865,0.36363858
428,-118.39449,51.994663,2021-11-17,N,-0.93697125,0.7426944,259.44693,272.71783,273.6252,274.6424,277.2157,1.2222222,2.251727e-07,0.24417168,0.25324446,0.2774637,0.29242346
429,-120.35349,54.7565,2021-11-18,D,2.4335866,2.8643858,266.1317,270.75223,271.69058,273.79187,277.23996,1.6666666,1.0785082e-05,0.2996576,0.30484816,0.31373355,0.31086856
430,-120.8705,53.2365,2021-11-19,D,0.2058011,1.4564987,265.23743,272.1157,272.31256,274.06473,276.83545,1.0,1.3604525e-05,0.24423544,0.24484323,0.25217837,0.2898427
431,-118.759,54.83867,2021-11-19,N,5.2301474,0.909026,270.89246,269.17822,272.31403,274.63382,279.82935,2.555554,9.515942e-09,0.3901145,0.39325893,0.3800396,0.3789032
432,-91.2875,49.335663,2021-11-20,D,2.986043,1.7620418,270.33627,271.65717,272.32385,275.49487,282.01324,1.0,1.7584937e-07,0.21718794,0.22225887,0.24299908,0.24068552
433,-123.718506,53.242664,2021-11-22,D,-1.1911348,4.6379647,274.49048,274.36356,272.69724,274.6027,278.9555,2.0,0.0,0.33352897,0.33900774,0.33007386,0.33828273
434,-124.7435,52.024,2021-11-23,D,1.0547636,-0.34101826,267.51392,271.7578,272.01236,274.12543,277.5419,1.8888888,4.58507e-06,0.30670083,0.31071022,0.317904,0.31993338
435,-119.6435,54.47867,2021-11-23,N,-0.1800658,-0.039436355,262.3889,271.78186,271.7768,273.6807,276.89313,1.6666666,2.6615595e-05,0.3192689,0.321848,0.33104524,0.33762205
436,-115.9585,52.362667,2021-11-24,D,2.4560473,2.3748748,258.6688,266.78503,271.00708,273.4414,276.90475,1.3333334,2.6489448e-07,0.27656314,0.2844985,0.29735845,0.32016268
437,-118.624504,50.409668,2021-11-24,N,-0.47489178,1.6621261,272.9798,272.69138,273.6518,275.45285,279.63138,2.0,7.3244715e-05,0.3636387,0.3680467,0.35953417,0.33663943
438,-118.14751,55.6855,2021-11-25,D,-0.48450026,4.103135,273.9239,270.8165,271.5407,274.36688,280.14377,3.5,6.608319e-05,0.38760662,0.35951406,0.31958887,0.35400033
439,-118.6185,55.867664,2021-11-26,D,4.904912,2.7824984,276.17664,272.9877,271.42636,274.16467,279.65366,3.6666667,0.0,0.4341831,0.3701073,0.3241804,0.36877993
