,longitude,latitude,date,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
145,-100.75449,51.4775,2020-06-24,D,1.1054808,1.4740442,286.63025,284.0547,285.5307,280.45218,273.17554,3.3333333,0.0,0.3401394,0.32370234,0.33476242,0.36702323
146,-109.88251,53.266663,2020-06-25,D,3.2095385,-1.0447861,285.93784,286.91394,289.0258,284.5807,276.38007,2.0,0.0,0.26240823,0.25110996,0.27320635,0.2806518
147,-118.194496,55.291668,2020-06-25,N,4.440536,-0.5142013,292.11563,291.24484,288.37384,284.09326,276.22604,3.222217,2.9726118e-07,0.3273708,0.33860025,0.3473318,0.41222066
148,-101.9,50.755665,2020-06-26,D,3.481485,0.20265305,287.17337,286.8394,288.8962,283.97696,273.4108,2.0,0.0,0.22268645,0.20395006,0.23581123,0.2684265
149,-106.059494,54.766663,2020-06-27,D,1.3327085,0.5284932,285.995,285.46378,286.64377,278.63022,274.19138,4.5,5.7942456e-05,0.5383467,0.54984075,0.5432379,0.53838634
150,-111.0605,55.5035,2020-06-27,N,-0.98149467,1.0053005,289.20825,288.86578,284.5184,275.1253,273.82043,6.0,0.00010069847,0.5965847,0.60470533,0.6548179,0.63784975
151,-114.4175,60.37967,2020-06-29,D,-0.22560222,-0.8841646,284.7275,282.9175,286.3422,282.63977,273.61102,2.5555453,0.0,0.30845225,0.33310562,0.3763101,0.39913774
152,-109.98151,61.363667,2020-06-29,N,-1.7770832,0.9557326,293.5606,292.41663,286.91052,282.39474,273.89868,1.0,5.9077283e-05,0.0812207,0.121347785,0.16859466,0.192543
153,-107.5065,58.5655,2020-06-30,D,-2.4579232,-0.16991353,286.59024,286.0431,287.33807,283.69968,273.35815,1.0,0.0,0.15841806,0.16147111,0.18018897,0.24085577
154,-116.9065,59.113667,2020-06-30,N,-2.1281826,-0.25669396,296.70178,292.3133,285.55087,276.40454,273.4789,5.0,8.960487e-06,0.45574957,0.45898104,0.49228606,0.45463985
155,-119.7685,64.4995,2020-07-01,D,-1.7913536,-0.037195913,288.8215,287.22406,286.0134,273.9791,273.70923,6.0,0.0,0.43288133,0.5122236,0.60098505,0.6083228
156,-109.347496,60.439667,2020-07-01,N,-7.3238525,1.0609479,293.9889,291.00784,288.41794,284.08307,273.68463,1.0,0.0,0.19244651,0.16055362,0.20310284,0.235794
157,-80.7875,46.572666,2020-07-02,N,0.100375295,-2.3702734,301.85684,301.20834,295.98978,288.54727,280.08896,1.4444444,3.7353025e-06,0.19032393,0.2234545,0.1946299,0.2978438
158,-101.3245,50.48467,2020-07-03,D,0.44163755,2.5263486,288.51263,288.71863,291.03656,286.44275,273.65588,2.0,0.0,0.2825035,0.2647461,0.24538939,0.27857292
159,-95.875496,49.999664,2020-07-04,D,-1.0574899,2.5335484,292.41623,290.74197,294.62262,287.60733,276.86472,5.7777777,0.0,0.50585514,0.51347214,0.5081942,0.56614053
160,-93.6615,53.141663,2020-07-05,D,-1.342349,1.8106503,292.7201,292.7847,292.96472,285.2243,275.33813,6.0,0.0,0.5876986,0.60200083,0.59878,0.6077865
161,-109.34049,52.862667,2020-07-06,D,3.2244282,0.18660417,284.21475,285.55637,287.99866,285.4167,276.9057,2.0,0.0,0.27664396,0.28275913,0.2414156,0.26204348
162,-75.15749,53.37367,2020-07-07,D,-0.11468177,4.738099,290.7088,290.15027,288.94067,285.77496,278.3515,1.0,0.0003488595,0.13990909,0.17159566,0.23212637,0.24709314
163,-98.7745,52.326664,2020-07-07,N,2.3878784,2.3422258,300.93494,298.03458,293.4177,288.75845,276.72104,3.0,0.0,0.30377334,0.30951092,0.26829433,0.29184008
164,-83.5625,53.989666,2020-07-08,D,2.900134,1.3315952,292.80957,289.98938,288.4442,281.84244,274.52985,6.0,0.0,0.63613915,0.6285432,0.6633834,0.6579689
165,-73.489494,45.023666,2020-07-08,N,-0.08931079,0.6776747,299.0666,300.93765,296.85153,291.1862,284.0133,1.8888804,8.276145e-05,0.22031482,0.1983947,0.1890519,0.32571706
166,-72.5275,53.2675,2020-07-09,D,2.0557938,2.444835,291.51562,289.86386,288.0247,284.9483,276.81735,1.0,0.0,0.23227401,0.20341395,0.24976909,0.27738956
167,-88.2995,55.643665,2020-07-09,N,-0.82213414,-0.16418593,296.73596,297.06238,290.4718,283.84314,274.65594,5.111101,0.00022374751,0.4533453,0.5322475,0.57218784,0.5881869
168,-85.1565,48.322666,2020-07-10,D,-0.010996242,-0.41817197,290.69998,289.76752,290.28168,287.373,279.36945,0.6666667,1.3171536e-06,0.15940952,0.12994882,0.13759188,0.20568117
169,-75.3935,51.69067,2020-07-10,N,2.1570454,1.222989,298.33328,299.77072,295.05832,287.29507,277.9543,1.0,0.00018186339,0.19802517,0.18264501,0.18505518,0.2789303
170,-107.3855,56.5895,2020-07-15,D,5.5277386,-1.5926746,286.00723,285.95895,286.0953,283.5608,273.54474,1.0,4.609425e-05,0.27977586,0.28040525,0.21560763,0.23011352
171,-101.112495,52.216663,2020-07-15,N,6.542702,-0.7058394,294.7946,292.64124,288.9369,285.1531,273.2987,2.0,1.8756841e-06,0.3101888,0.28811076,0.26175448,0.31457198
172,-84.3595,50.445667,2020-07-16,D,1.7083877,3.31658,291.91025,291.446,291.68832,287.42126,277.52896,5.4444447,0.0,0.5816053,0.5682211,0.5706919,0.5978571
173,-101.808495,49.649,2020-07-17,N,4.9912105,-2.0381346,299.57013,299.11087,292.83154,287.87003,279.15442,2.0,0.0,0.1970039,0.21880624,0.24845608,0.29988697
174,-101.285,51.13,2020-07-18,D,2.6508796,-0.74702287,287.82602,288.08728,289.92395,285.8722,275.06165,3.1111112,4.0213408e-08,0.29085836,0.2904092,0.28524953,0.31982303
175,-97.2265,50.42867,2020-07-19,D,3.338353,-6.117037,288.2887,289.75003,291.8701,289.2473,280.21793,2.8888888,0.00035456324,0.35707283,0.26708138,0.25758377,0.32244197
176,-111.4145,53.7085,2020-07-19,N,4.074148,-0.68582296,291.74655,291.83932,288.46512,286.24445,280.71725,2.0,0.0016919189,0.37767908,0.36187673,0.31243816,0.3016508
177,-119.775505,52.84367,2020-07-20,D,0.07168138,-0.074573405,278.25,277.55167,281.19635,280.47754,276.7652,1.0,0.0,0.28283995,0.2913834,0.28904572,0.314249
178,-80.7925,46.578663,2020-07-20,N,1.5801845,-2.8481607,291.9054,293.2052,292.22766,290.1782,283.8191,1.4444444,1.2523669e-06,0.2751273,0.26716053,0.20589806,0.28985932
179,-101.349495,57.58667,2020-07-21,D,0.6086479,1.8390086,288.1649,284.79117,287.055,283.7525,274.63113,1.0,7.65632e-06,0.2192755,0.23964721,0.27500793,0.26041347
180,-107.7775,53.139668,2020-07-21,N,-0.0036233994,3.6322157,295.53067,293.46542,288.82965,284.37967,274.58182,2.4444444,2.7769616e-05,0.32637486,0.31231514,0.26126915,0.2611432
181,-95.942505,56.9495,2020-07-22,D,1.7422444,2.152702,288.76468,286.87482,288.99976,285.08664,276.98615,2.0,0.0,0.32945314,0.34951916,0.39960656,0.38195792
182,-103.6625,51.309666,2020-07-22,N,-2.9262047,6.244428,299.3806,296.20563,290.38788,285.12024,274.88474,2.7777777,0.0,0.29753307,0.29728717,0.25353134,0.2635825
183,-88.0745,55.460663,2020-07-23,D,4.007265,1.9692912,290.443,288.51514,289.72614,284.8146,276.49988,5.2222223,0.0,0.44189745,0.5180273,0.5629475,0.5915637
184,-94.72849,51.02467,2020-07-23,N,0.5432268,5.2184863,297.941,296.4399,291.62006,287.3737,280.35672,1.7777778,0.0,0.31155202,0.33069456,0.30417287,0.32713068
185,-101.46299,50.784668,2020-07-24,D,1.9030342,3.6801257,291.87244,291.72168,292.91034,286.96255,277.59897,2.0,1.649766e-05,0.3672819,0.2496224,0.23522976,0.27174094
186,-86.18951,50.059666,2020-07-24,N,2.3788455,4.850662,298.62714,297.6276,293.01425,288.23376,282.45535,1.0,0.0,0.18079998,0.20291273,0.2003818,0.25214788
187,-72.0075,51.38667,2020-07-25,N,2.355588,0.87911034,289.63416,289.69794,288.44147,285.97287,280.49786,1.0,4.587725e-05,0.2932203,0.26726827,0.23803367,0.2774881
188,-119.4045,55.612,2020-07-26,N,4.2695546,0.4680846,299.41205,293.77637,288.07346,285.0248,279.28494,3.7777777,0.0,0.3414016,0.3534395,0.37709066,0.40891048
189,-104.0595,52.47867,2020-07-27,D,3.7228343,-0.993021,285.26215,285.58624,288.3049,285.7684,274.4869,2.0,0.0,0.33733264,0.34124434,0.2731557,0.2696835
190,-82.7075,51.23467,2020-07-27,N,3.225866,-1.1639924,296.9375,298.47058,294.90427,287.52377,277.52933,6.0,0.00014486095,0.6276113,0.6302399,0.65250987,0.6710882
191,-102.6135,51.058666,2020-07-28,D,2.649941,-0.36661133,285.4925,285.7815,289.71866,287.13913,277.18713,2.4444444,0.0,0.2517296,0.26116,0.23886201,0.25691235
192,-102.0505,50.994663,2020-07-28,N,-0.4314545,-0.13179928,299.5805,298.3017,291.87756,287.23114,277.50342,2.0,0.0,0.23824549,0.25018713,0.23221056,0.26761943
193,-104.9675,52.127666,2020-07-29,D,-2.504412,2.698913,287.92416,287.59937,290.64148,286.27066,275.56586,2.4444444,0.0,0.24365112,0.26147133,0.24969238,0.26431394
194,-103.073494,52.14967,2020-07-29,N,-2.3516405,3.28931,299.87488,297.2569,291.50696,285.80338,274.197,2.0,0.0,0.26379067,0.28729498,0.23957154,0.26779455
195,-99.6265,51.92867,2020-07-30,D,-0.044598438,2.592151,291.8692,291.09793,293.26724,291.25168,284.72482,2.0,0.0,0.16222495,0.19056074,0.19728324,0.22072802
196,-99.2605,51.419666,2020-07-30,N,-1.5803477,3.6744325,300.1076,301.13776,295.61877,291.31317,284.1234,2.222224,0.0,0.16190423,0.20548432,0.22428349,0.26120365
197,-118.3395,51.135666,2020-07-31,D,-1.1562657,-0.42197382,285.49002,284.27017,288.17282,284.9405,279.8078,1.5555556,0.0,0.22894944,0.26944336,0.30737838,0.35590872
198,-110.5115,55.558666,2020-07-31,N,0.29551297,-0.97021985,298.9224,295.81256,289.88684,284.54407,275.5724,6.0,0.0,0.5811646,0.6062287,0.6436456,0.62099123
199,-109.349495,54.284668,2020-08-01,D,-0.36380884,1.0687886,285.3757,284.19626,289.88315,287.3341,278.7422,2.7777777,0.0,0.28459966,0.30108058,0.2718397,0.2827675
200,-114.430504,53.675663,2020-08-01,N,-3.6487284,4.1101947,299.47107,297.70612,292.85535,289.01764,282.93796,2.0,0.0,0.3489706,0.36273268,0.36853456,0.382797
201,-104.474495,52.112,2020-08-02,N,-2.131667,3.6067657,296.7165,295.95596,291.2668,287.05435,276.69382,2.2222223,0.0,0.23405083,0.2608824,0.2612728,0.26897207
202,-113.593506,51.56667,2020-08-03,D,0.14840436,1.5285867,286.7973,288.99014,292.45566,289.0228,282.27316,2.0,0.0,0.28347006,0.2875788,0.28061518,0.22585236
203,-97.8325,50.821667,2020-08-04,N,1.4661546,4.239492,296.94153,297.34903,292.69168,289.2961,281.87073,2.0,0.0,0.21084407,0.22608376,0.23285216,0.26707968
204,-95.0335,54.5565,2020-08-05,D,1.8639995,2.80085,290.1769,288.35913,289.74902,287.66504,281.89334,2.0,0.0,0.3355432,0.3563991,0.3844987,0.3847208
205,-95.679504,49.842667,2020-08-06,D,1.4469413,3.0401888,289.04553,288.8182,291.17105,288.61987,281.15555,5.111111,0.0,0.4419597,0.46032846,0.48241085,0.5375982
206,-115.920494,58.52467,2020-08-06,N,-4.437786,0.21144241,299.12027,295.79184,290.09537,284.8854,273.86597,3.5555487,1.1442571e-06,0.32032314,0.33232057,0.32918933,0.30576393
207,-103.443504,51.32567,2020-08-07,D,-2.0302713,3.13206,288.44873,288.35614,290.55875,287.10306,278.1261,2.5555556,0.0,0.25192386,0.25700295,0.26167655,0.259268
208,-96.5725,49.294666,2020-08-07,N,-0.46192148,3.417901,297.05212,297.3583,294.20862,290.54913,284.95926,3.2222223,2.6720174e-06,0.254549,0.2891501,0.31786364,0.38802168
209,-100.599,51.931667,2020-08-08,D,5.11936,2.8537393,287.3355,287.7555,291.51135,287.24432,277.19427,4.2222157,0.0,0.39165875,0.33597004,0.34311283,0.36675227
210,-113.7105,56.99867,2020-08-08,N,4.0255623,-0.41384357,292.32117,290.33127,287.6734,284.95496,274.43762,4.3333335,1.7784016e-05,0.4206507,0.42185646,0.44397482,0.44438267
211,-86.3295,51.51167,2020-08-09,D,2.8889644,-0.53642917,292.26288,291.7267,292.98666,287.4535,279.32343,6.0,0.0,0.51758647,0.5312525,0.5584319,0.6195788
212,-98.3785,49.557667,2020-08-09,N,7.5141644,-1.8014227,295.78168,296.6557,293.37408,290.6499,284.43127,1.9999949,0.0,0.23142137,0.20330946,0.23902565,0.28351408
213,-88.1995,52.018665,2020-08-10,D,3.4835124,0.8408226,291.1536,291.80927,293.40292,289.4808,283.5217,1.0,4.0070316e-09,0.171809,0.18246579,0.16714327,0.2504067
214,-96.527,50.329666,2020-08-11,D,5.8270626,0.5015489,288.88748,288.75717,291.9336,290.22833,284.24582,3.5555725,0.0,0.298125,0.30600423,0.3288473,0.3801968
215,-91.3075,51.22067,2020-08-11,N,5.9947567,-1.2041,295.77115,295.03503,292.4496,289.76538,284.68604,1.0,1.9671243e-05,0.14737065,0.16524374,0.1524986,0.22810811
216,-94.9455,49.71867,2020-08-12,D,-2.6749594,-0.26867998,287.87677,284.09003,290.50342,289.3571,282.82645,3.555542,0.0,0.39930603,0.41037518,0.42808157,0.47588456
217,-93.514496,52.137665,2020-08-12,N,-1.4089729,0.75447065,299.52982,296.1946,291.14362,288.76236,283.27548,2.5,0.0,0.30367672,0.3087097,0.32550132,0.38551906
218,-97.00449,51.357666,2020-08-13,D,-4.303192,3.2869503,292.57828,292.6333,293.32758,291.1009,286.06757,2.1111095,0.0,0.18656555,0.19443351,0.19673266,0.22964944
219,-91.0025,50.863667,2020-08-13,N,-1.4812607,4.135562,299.9714,299.46234,293.77554,290.03665,285.4327,1.0,0.0,0.1261118,0.16226447,0.14780721,0.22510351
220,-81.8075,51.807667,2020-08-14,D,-2.1093683,2.0998964,288.2555,286.7437,289.04706,287.58777,279.3547,5.3333335,0.0,0.5933007,0.60503095,0.6094772,0.62901527
221,-86.9375,51.546665,2020-08-14,N,1.9323298,4.282774,298.78366,296.7086,292.54224,289.14587,282.3499,3.3333368,4.8963193e-05,0.36676756,0.3350125,0.35049823,0.42903435
222,-99.39651,50.85367,2020-08-16,D,3.10178,-1.1320288,285.79327,285.65604,289.743,289.0338,282.69696,2.0,0.0,0.25404453,0.24025008,0.26792744,0.30282977
223,-86.09151,49.861664,2020-08-16,N,4.856998,0.3204047,294.3773,294.83932,292.29495,290.1777,285.59598,1.0,1.2609106e-05,0.1508857,0.16800393,0.16937284,0.24125952
224,-104.9535,51.079666,2020-08-17,D,-2.0235856,3.6327612,285.06433,285.7994,291.30792,289.4392,283.26486,2.0,0.0,0.19730933,0.1843395,0.21613783,0.2359217
225,-113.141,53.750668,2020-08-17,N,4.78903,0.961542,299.92847,296.83032,290.63855,287.1826,283.85,3.1111078,0.0,0.3434829,0.3612781,0.3755038,0.3761004
226,-115.0765,50.416668,2020-08-18,D,0.81896025,0.51413155,284.93027,282.70334,286.08624,282.87967,278.9756,1.4444444,0.0,0.13700913,0.17342252,0.2105706,0.32077166
227,-117.6755,51.39267,2020-08-18,N,2.542017,2.1960979,297.73074,294.5184,287.6183,283.6333,280.7301,1.2222222,8.030292e-06,0.16176271,0.21242633,0.22674677,0.31305185
228,-116.4755,49.840668,2020-08-19,D,0.01667024,-0.14222197,283.95074,283.42325,287.6612,284.831,280.71686,1.3333334,0.0,0.14857715,0.18784444,0.21080172,0.3198307
229,-118.2085,49.5345,2020-08-19,N,0.9876177,2.0130827,301.11316,296.78598,290.55484,287.0715,282.48413,2.0,0.0,0.18117036,0.22814982,0.29024246,0.3378005
230,-99.93951,50.319668,2020-08-20,D,-1.1148376,0.82620025,286.95007,288.53192,293.33234,289.59277,284.0343,2.0,3.060419e-07,0.22510614,0.22553335,0.2547699,0.31280673
231,-117.8075,52.7935,2020-08-20,N,1.6857537,1.8474857,285.8583,287.98618,285.11765,282.79065,279.59323,1.0,8.190856e-05,0.14442687,0.18350418,0.18946882,0.2802919
232,-117.0055,56.111664,2020-08-21,D,-2.6796582,0.6716048,285.73825,286.1749,287.51685,286.3531,281.18765,3.6666667,2.934833e-06,0.36965454,0.32612494,0.35090387,0.3517868
233,-116.81149,51.09667,2020-08-21,N,0.10968989,2.5995255,292.06082,290.51764,285.52304,284.2111,280.79135,1.6666666,0.0006794738,0.18697405,0.22727536,0.27057156,0.34077343
234,-116.92149,49.865665,2020-08-22,D,1.7204323,0.60832924,283.54517,284.67847,286.64822,285.47757,281.42203,1.6666666,0.001051779,0.20605415,0.21608841,0.25422156,0.35266384
235,-116.11649,50.06,2020-08-22,N,2.7709005,0.7326668,293.1781,291.18997,286.99594,285.39886,281.2248,1.6666666,0.0,0.15768464,0.19180718,0.22946389,0.30906716
236,-113.2775,50.364666,2020-08-23,D,0.49124888,-1.3864498,281.13766,284.75528,291.50797,290.21625,284.7027,2.0,0.0,0.16864224,0.19109876,0.25871634,0.21629576
237,-116.1385,49.9515,2020-08-24,D,0.5616192,0.0594261,280.9185,280.113,285.2426,285.35318,281.49643,1.3333334,0.0,0.13336709,0.17631508,0.21269296,0.29730338
238,-116.90749,49.845997,2020-08-24,N,2.6362402,1.8281348,295.46573,292.31128,286.36682,285.13385,281.68607,1.7777778,1.6555005e-06,0.1858433,0.21387877,0.24996059,0.3489275
239,-116.48151,50.128666,2020-08-26,D,0.5341848,-0.09353081,276.29553,278.12396,283.6372,284.1204,280.97916,1.1111112,0.0,0.13458449,0.16516052,0.19463693,0.3003694
240,-116.0535,50.069668,2020-08-26,N,1.2086494,1.1411937,295.47623,292.08264,286.3167,285.24838,281.69147,1.6666666,0.0,0.1467588,0.18842746,0.23382524,0.30983758
241,-113.7455,51.186665,2020-08-27,D,1.2448024,-3.2267773,282.52878,285.1578,289.43222,288.8043,284.07178,2.0,5.811938e-07,0.18188189,0.19217831,0.22867209,0.20513397
242,-106.18951,49.854664,2020-08-27,N,-3.0861804,1.5690429,297.25797,299.61853,294.6842,292.7195,286.3768,2.2222223,0.00017185816,0.16503888,0.16520096,0.21519627,0.22901484
243,-116.7295,51.210663,2020-08-28,D,0.18200198,0.10018358,274.4635,276.4437,281.74426,282.9979,281.08807,1.6666666,0.0,0.20035177,0.23732206,0.27309188,0.34185824
244,-116.084496,50.074665,2020-08-28,N,1.5501456,0.91840255,297.38348,292.94647,285.9315,284.9022,281.81006,1.6666666,0.0,0.13651103,0.18273605,0.22926998,0.30902517
245,-99.318504,50.28967,2020-08-29,D,1.8093325,-0.19185564,280.01834,282.44424,289.19235,290.01877,285.18863,1.7777778,0.0,0.23409383,0.23399155,0.24416992,0.282253
246,-117.0485,49.77467,2020-08-29,N,3.1563578,-0.99717915,287.67007,289.1737,285.88974,285.11716,282.4193,1.7777778,8.1545964e-05,0.17572343,0.21637157,0.26528314,0.35853413
247,-115.5575,50.839664,2020-08-30,D,1.1027287,0.17626394,273.7673,275.8484,281.1169,282.7929,280.56348,1.3333334,4.6562185e-05,0.13997377,0.16117185,0.20932133,0.30310935
248,-116.4645,49.949665,2020-08-30,N,3.1126518,-0.08429241,287.46603,286.3654,282.27872,283.76498,281.55203,1.0,0.0,0.12238659,0.15610304,0.1938929,0.30155286
249,-96.9605,50.166668,2020-08-31,N,5.358759,-1.5159808,288.8701,290.3138,289.44763,290.35852,286.64926,3.1111042,2.9171856e-06,0.36509186,0.31798813,0.27641857,0.34863773
250,-97.7765,50.2095,2020-09-01,N,6.9546933,-1.1721851,291.1152,290.1559,288.12677,289.8841,286.78683,3.6666667,0.00053135626,0.35144296,0.3193663,0.2993228,0.3437988
251,-118.1105,53.201664,2020-09-02,D,1.9288763,-0.11106325,278.82895,280.40198,281.753,281.30658,280.68515,1.2222222,0.0010749972,0.2776111,0.21275571,0.2123949,0.28894413
252,-116.000496,49.9235,2020-09-02,N,3.8527088,-0.7468121,292.9861,290.73764,285.53006,284.49158,282.4578,1.6666666,0.0,0.13812427,0.17122342,0.22106485,0.2988631
253,-80.79749,43.69067,2020-09-03,D,-0.27223933,2.734672,286.68054,285.79245,290.6358,291.65277,289.58554,2.4444377,0.0,0.39425924,0.39007726,0.32481807,0.3735613
254,-117.681496,49.576664,2020-09-03,N,2.3955557,-0.7865245,298.26434,293.24805,286.47562,285.41064,283.73523,2.0,0.0,0.17934622,0.2168579,0.27906105,0.34786046
255,-116.2395,49.806667,2020-09-04,D,0.66441435,-0.38503504,279.12747,280.1085,284.44928,284.20734,282.4408,1.5555556,0.0,0.123312026,0.1623084,0.21001424,0.30647695
256,-116.0065,50.048664,2020-09-04,N,0.4495086,1.2787583,299.94873,294.332,286.06793,284.18033,282.37433,1.6666666,0.0,0.13134845,0.1748082,0.22725916,0.30609453
257,-115.806496,50.561665,2020-09-05,D,-0.15508896,0.12190917,283.8017,280.888,284.47534,283.27097,281.6675,1.7777778,0.0,0.15322521,0.19626772,0.25155047,0.33195943
258,-115.7945,49.975502,2020-09-05,N,3.0033166,-0.6233991,300.33252,295.99115,287.67285,284.76868,282.5127,2.0,0.0,0.12744194,0.17822914,0.23798157,0.3184515
259,-116.722496,49.87367,2020-09-06,D,0.6430426,-0.639686,283.1192,281.4863,285.67517,283.90274,282.0641,1.5555556,0.0,0.12366121,0.16989297,0.2159825,0.3258766
260,-115.930504,50.138668,2020-09-06,N,2.9920938,-0.3690487,296.2251,293.5278,287.27438,284.6293,282.36404,1.7777778,0.0,0.13155675,0.18069847,0.23683374,0.3156644
261,-124.2035,50.635666,2020-09-07,D,-0.9875277,-2.216162,283.02502,281.96057,284.32935,283.34094,281.5594,1.2222222,9.959038e-06,0.21990351,0.24989097,0.26149905,0.30971152
262,-116.9975,49.778667,2020-09-07,N,-2.143562,-1.6545166,285.19772,285.53687,284.72626,284.81833,282.72232,1.7777778,8.844017e-06,0.20469156,0.19975446,0.25399652,0.3523541
263,-116.27151,55.374664,2020-09-08,D,4.38273,2.293345,282.1832,281.24384,282.45142,284.10568,283.5927,2.6666667,2.6490954e-07,0.39886844,0.39607778,0.370692,0.39460158
264,-96.599495,49.283665,2020-09-08,N,1.9343667,-2.738824,283.13373,285.37976,284.3877,288.18106,287.6349,3.2222223,8.22024e-05,0.3647674,0.3678823,0.3200167,0.37890297
265,-102.37949,49.606663,2020-09-09,D,2.3452294,4.1346335,275.4884,277.91104,282.68353,287.28015,286.4494,2.0,0.0,0.20764923,0.20342681,0.2415625,0.27027255
266,-111.9545,51.577667,2020-09-10,D,1.5851845,2.027219,280.93756,282.7097,286.39624,286.8434,285.93463,2.0,0.0,0.25965995,0.2243467,0.25433528,0.23395663
267,-117.6715,49.589664,2020-09-10,N,1.1526332,-0.14226915,298.03528,292.45074,285.50885,285.19656,284.01407,2.0,0.0,0.1782551,0.21204263,0.27519712,0.34715414
268,-115.2965,50.2585,2020-09-11,D,0.27878737,-0.28279704,278.56113,277.12997,281.35324,281.6329,280.9761,1.5,0.0,0.20773919,0.17796952,0.21903472,0.32628334
269,-120.7815,52.272663,2020-09-11,N,2.200818,-0.97345936,295.1903,290.92795,285.0187,283.16324,282.1782,1.8888888,0.0,0.2946071,0.31430042,0.31413275,0.3783031
270,-112.167496,49.8415,2020-09-12,D,0.6895844,-1.5457579,280.93958,284.8874,289.43805,288.6418,288.21362,2.0,0.0,0.22802606,0.21367608,0.2333857,0.23788579
271,-117.946495,49.831665,2020-09-12,N,1.4125963,0.08112869,296.8896,293.65094,286.9916,285.02396,283.69812,2.0,0.0,0.19158006,0.22985347,0.28829432,0.34900835
272,-116.8205,49.82567,2020-09-13,D,-1.1078337,0.30961105,281.29233,279.60437,284.46637,283.75143,282.5431,1.5555556,0.0,0.1640424,0.18050787,0.23081613,0.33615804
273,-117.6615,49.59567,2020-09-13,N,0.10729057,1.8489394,291.34933,292.3262,286.86343,285.54837,284.08765,2.0,0.0,0.18894275,0.21559665,0.27756795,0.34700668
274,-97.69601,49.682667,2020-09-14,D,-1.4649609,2.3440483,274.98584,277.67368,285.36395,287.8734,287.63095,4.0,0.0,0.31494263,0.33414644,0.32517686,0.37752503
275,-105.9965,51.058666,2020-09-16,D,0.4665655,-2.1237936,271.77368,276.8718,285.07193,287.27368,286.46072,2.0,0.0,0.1878919,0.18138209,0.21794102,0.25046983
276,-116.206505,51.889668,2020-09-16,N,2.3397593,0.662139,287.26965,285.67563,280.96417,280.38223,280.05063,1.0,1.6106995e-05,0.19845499,0.19827294,0.1948399,0.2687786
277,-96.6745,49.559666,2020-09-17,D,-0.64447206,0.80916435,272.48846,274.44507,282.55096,286.86118,287.6559,2.999995,0.0,0.29785627,0.31244692,0.29154727,0.3638493
278,-107.3515,52.432667,2020-09-18,D,-1.5562823,1.112911,273.61636,276.47784,283.22037,284.7607,284.58887,2.2222223,0.0,0.18788067,0.19038804,0.22302413,0.24902943
279,-117.6605,51.374664,2020-09-18,N,-0.72335106,0.508294,290.87653,290.56497,283.94553,282.5535,281.7711,1.3333334,2.2082002e-06,0.18372689,0.20386797,0.21563564,0.29911172
280,-110.8395,55.975666,2020-09-19,D,1.7326542,1.8892492,279.9301,279.54388,281.9589,280.44357,277.98267,6.0,0.0,0.64882874,0.6456375,0.6563669,0.6286888
281,-115.875496,58.51167,2020-09-20,D,2.1020908,-1.2301065,281.98663,282.0454,282.29034,279.5923,278.12122,3.5555487,1.5813082e-07,0.39038453,0.3834406,0.37956107,0.31086695
282,-120.445496,53.481663,2020-09-21,D,0.86047024,0.49226204,279.004,279.82394,280.84335,281.47458,280.6929,1.6666666,0.0012157974,0.35630462,0.31983963,0.2960661,0.3326626
283,-111.544495,52.47067,2020-09-22,D,-0.28713614,-2.0020475,279.96945,282.66168,285.93698,286.04007,285.76535,2.0,0.0,0.30616507,0.2514862,0.25053453,0.24312447
284,-121.400505,54.083668,2020-09-23,D,-1.9012353,0.82372177,281.0575,278.80515,280.44736,281.8552,281.80212,2.2222188,5.4971988e-05,0.35567716,0.36213195,0.34467584,0.3700705
285,-112.429504,50.028667,2020-09-24,D,4.821414,5.0804353,288.57965,287.4554,287.87637,287.58517,287.71796,2.0,0.0,0.2509359,0.2315775,0.25219756,0.23256534
286,-108.787506,52.0205,2020-09-25,D,3.9096842,-0.35979113,278.6792,280.77075,286.34595,286.3338,285.52988,2.0,0.0,0.28748572,0.28146097,0.22491983,0.2380777
287,-120.301506,54.18567,2020-09-26,D,2.287837,2.3354867,273.8863,275.04166,276.55777,279.2389,280.13956,1.0,0.00015216159,0.29092872,0.2916012,0.25892347,0.28245237
288,-115.756996,53.176666,2020-09-27,D,4.1628323,-0.041370112,276.69617,277.93802,282.19305,283.60553,282.40533,4.6666665,0.0,0.5011611,0.5043278,0.5178625,0.567386
289,-126.5835,54.67967,2020-09-27,N,-1.3728272,2.981253,281.80417,279.01233,278.17258,280.74683,281.43378,2.0,0.00016942207,0.39558455,0.381183,0.35614714,0.35679066
290,-116.805504,55.509663,2020-09-28,D,4.338274,2.045207,285.91907,283.89484,283.94797,283.73468,283.75412,3.33333,0.0,0.38675365,0.37367263,0.37015054,0.3900774
291,-102.3615,51.990665,2020-09-29,D,3.4864857,-1.1935236,279.49084,280.0855,282.6672,282.99548,281.1391,2.0,0.0,0.213288,0.2051057,0.2025242,0.25263563
