,longitude,latitude,date,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
145,-114.6545,59.828663,2017-06-26,N,-1.2521805,2.8543458,297.0904,294.82523,288.3804,281.28558,274.48938,5.3333335,0.00016308253,0.39591086,0.4341705,0.51177204,0.53493977
146,-103.5535,57.68567,2017-06-27,D,-4.3636336,0.84663326,284.2724,284.42767,285.17273,281.462,275.05518,0.7777778,5.6041067e-08,0.17769265,0.19955546,0.18829371,0.21369371
147,-125.8615,55.174667,2017-06-27,N,3.728289,-2.3934233,289.23846,286.55405,282.82794,280.96146,277.0774,2.0,0.0,0.31978855,0.33422142,0.36191118,0.36881748
148,-102.442505,50.931667,2017-06-28,D,4.7173395,-1.8431189,284.71545,285.54495,287.9609,282.9391,274.38834,2.4444444,0.0,0.2422532,0.23002489,0.21531203,0.29821724
149,-108.392494,53.29767,2017-06-28,N,2.4771097,-1.5533934,288.82977,290.6143,287.32025,283.02362,274.24408,2.2222223,0.00018119515,0.2574589,0.25495994,0.24805512,0.29102963
150,-139.02051,66.128494,2017-06-29,D,-1.400137,0.44641897,282.36142,282.80527,285.84885,282.1183,271.89487,1.0,0.0,0.104225226,0.11297732,0.18915607,0.25017616
151,-105.817505,52.3275,2017-06-29,N,2.9649951,-4.86082,288.5769,287.8405,286.4569,283.117,273.66922,2.5,4.5050656e-05,0.26155263,0.2535543,0.2560808,0.30211943
152,-139.64551,66.761665,2017-06-30,D,-1.8970824,-0.1461185,285.15854,285.29758,286.88394,281.1571,271.3327,1.2222222,0.0,0.11462299,0.1281119,0.1990782,0.26924622
153,-139.7865,66.748665,2017-06-30,N,-1.9370267,0.8436296,295.36588,293.7652,287.1911,281.1837,271.3701,1.2222222,9.622731e-06,0.103013426,0.13392346,0.20737351,0.27893183
154,-137.5485,66.34667,2017-07-01,D,-1.6988856,0.23239224,285.44333,285.40607,287.11453,281.85638,272.29254,1.0,0.0,0.114967674,0.12845019,0.18301769,0.24541749
155,-115.6485,58.217667,2017-07-01,N,-1.8715024,2.0471153,297.7902,293.6387,288.42816,283.50525,273.7433,2.3333197,6.7826945e-06,0.28777844,0.24213375,0.24578238,0.24582587
156,-137.46649,66.09167,2017-07-02,D,-0.7812872,-0.22855233,286.81866,286.066,287.60638,282.31107,272.3795,1.0,0.0,0.10140746,0.11972361,0.17981915,0.23845422
157,-125.055504,57.295666,2017-07-02,N,1.482413,1.5647002,286.13614,286.84277,283.4745,280.38168,274.4141,2.0,0.0017408548,0.31723997,0.3207791,0.3416165,0.3651228
158,-131.45749,63.208668,2017-07-03,D,1.3170198,0.14369811,281.3679,282.91852,283.9205,282.8651,277.00928,1.0,0.00055457995,0.27301583,0.22021262,0.20476155,0.23911722
159,-126.6875,63.203663,2017-07-03,N,1.7293398,-2.0561223,282.93542,282.87,282.39355,280.56277,271.30774,1.0,0.0017538765,0.3567478,0.34892422,0.27980608,0.2697516
160,-135.92151,65.568665,2017-07-04,D,-0.98434174,-0.36293814,283.82556,283.51187,286.8148,283.2847,274.02795,1.0,0.0,0.12172382,0.14801638,0.18848532,0.2534479
161,-128.9355,63.592667,2017-07-04,N,0.045294378,-3.204617,284.88507,285.79208,282.7143,280.91318,273.0461,1.0,1.1520968e-05,0.28036845,0.2891739,0.2630881,0.27356395
162,-132.7215,64.37866,2017-07-05,D,-0.59134334,-0.83638084,277.09216,279.25793,283.51355,281.8831,272.85678,1.0,0.0,0.18000944,0.19207093,0.18326814,0.2876577
163,-135.2895,64.5455,2017-07-05,N,0.45818672,0.8377495,292.5687,293.91544,286.35916,281.90323,272.29306,1.0,3.640946e-05,0.15594938,0.18932669,0.19927572,0.2784346
164,-134.6645,64.91766,2017-07-06,D,-0.24687406,1.0647883,280.33844,281.69028,286.23044,282.5031,272.85345,1.0,0.0,0.15861808,0.19078645,0.16061865,0.29490682
165,-120.92249,59.7785,2017-07-06,N,2.2496724,0.45723736,295.90186,291.26175,285.7169,282.84265,275.1371,5.6666665,7.346432e-08,0.6388574,0.63367844,0.5663632,0.582733
166,-131.0305,63.5435,2017-07-07,D,-0.8353043,0.72850937,282.894,282.49557,286.35147,283.00244,276.5347,1.0,0.0,0.1559261,0.20734441,0.20763546,0.27296337
167,-131.4005,60.861664,2017-07-07,N,-2.9393814,0.6312794,294.59097,292.42743,285.82278,281.00522,276.47723,1.0,7.3323204e-06,0.22763819,0.25478932,0.23067017,0.21775723
168,-132.4065,61.92767,2017-07-08,D,-0.2503349,-0.37788805,285.6445,283.79938,286.8353,282.89618,277.22583,1.5,0.0,0.2726045,0.29614374,0.25891975,0.26745096
169,-123.5105,54.693665,2017-07-08,N,0.6368121,1.8684905,296.0636,293.27115,288.86505,284.96835,279.10504,2.2222223,0.0,0.2354095,0.26492962,0.31518164,0.37170866
170,-125.2855,54.918667,2017-07-09,D,-0.018072959,1.2005191,285.84415,285.5946,286.82605,283.8734,278.83774,2.0,0.00020842493,0.24110071,0.26941216,0.32280383,0.36772403
171,-125.4775,57.1395,2017-07-09,N,0.15467957,1.9679732,289.13736,288.39368,284.70636,281.33987,275.14627,2.0,0.0003200533,0.31109476,0.3073932,0.33142397,0.36752883
172,-130.6995,65.9075,2017-07-10,D,-2.984881,-0.5641042,290.68195,290.9356,293.27716,286.1812,276.1317,1.5,0.0,0.21001594,0.24481316,0.31629357,0.3907423
173,-122.81049,52.1045,2017-07-10,N,1.0847893,-1.1471997,288.61404,289.76855,288.07156,286.9174,280.28897,2.0,0.0,0.18337522,0.2096016,0.27600512,0.33656785
174,-128.91548,59.46167,2017-07-11,D,-0.03242955,2.164897,277.49768,278.7051,280.14792,280.97556,273.6996,1.8888888,6.074553e-05,0.35836324,0.29132792,0.2397662,0.29007244
175,-129.2135,61.60867,2017-07-11,N,-0.40474758,3.412584,284.78024,285.56137,283.30313,282.79883,277.51718,1.0,0.00014540364,0.2979141,0.3139821,0.29904053,0.2522116
176,-118.8115,58.3485,2017-07-12,D,-0.036883835,1.414959,282.1583,282.7574,287.16345,284.36874,275.09338,3.5,0.0,0.31611755,0.334362,0.33387065,0.3379973
177,-131.27748,61.071667,2017-07-12,N,-1.4046992,-2.2280056,288.15723,286.87585,282.66693,280.96054,277.21555,1.0,1.2867069e-05,0.27015787,0.28713924,0.2608098,0.22946818
178,-121.639496,60.534668,2017-07-13,D,0.0957999,-3.9938097,285.155,285.9132,287.69543,283.92,274.9043,5.0,8.132024e-07,0.50728124,0.5365909,0.5261007,0.57300216
179,-119.819496,53.5115,2017-07-13,N,2.4350538,0.8992252,288.7623,287.915,283.97437,281.09116,274.91068,1.0,0.00042413097,0.23100306,0.2317189,0.22723593,0.32768252
180,-125.6095,60.1345,2017-07-14,D,-0.93701124,-0.9657745,280.97702,280.99484,282.6301,280.75052,272.80356,1.0,6.596505e-06,0.25144503,0.2585197,0.253283,0.23598598
181,-116.8015,56.148666,2017-07-14,N,-0.56377107,0.033845913,295.78513,292.5618,287.71463,284.28928,274.8223,3.5,3.415437e-06,0.37709093,0.34061208,0.31435,0.3332403
182,-127.6445,57.72167,2017-07-15,D,-0.4872428,0.92273694,276.3154,277.6422,280.53076,279.67514,274.75003,1.0,0.0,0.26963675,0.26231158,0.20972563,0.25360376
183,-124.0875,54.22667,2017-07-15,N,2.2653754,1.0858188,290.5369,290.71518,286.8036,284.23346,277.86548,2.7777727,0.00051045814,0.25522035,0.25125635,0.3099221,0.3703263
184,-106.23151,52.6585,2017-07-16,D,-1.409626,7.4968443,292.124,292.11087,292.01587,286.6101,276.21008,2.0,5.7023004e-05,0.20256676,0.20694678,0.20103166,0.24047768
185,-121.8085,52.5315,2017-07-16,N,4.016364,-1.1359291,288.3174,288.91864,287.52203,286.92102,281.9845,2.0,4.9977018e-05,0.20960486,0.2245387,0.28441054,0.3697562
186,-106.192505,53.66467,2017-07-17,D,5.313991,0.87511057,284.14084,285.64667,290.58813,286.22943,275.0846,2.8888888,0.0,0.23179775,0.23231618,0.2413026,0.29337737
187,-115.93549,52.5455,2017-07-17,N,1.9086779,-2.2865431,289.60635,287.46896,284.7655,284.50745,278.09933,1.8333334,8.037503e-06,0.34902176,0.3488709,0.34885553,0.36666954
188,-121.766495,52.861664,2017-07-18,D,-1.3641285,0.21790504,277.35806,278.56107,283.84677,284.94104,280.92715,2.0,0.0,0.24624866,0.24709558,0.29005906,0.37349573
189,-122.180504,52.370667,2017-07-18,N,-0.12298952,-0.04408998,297.46906,293.56363,287.39758,286.77795,282.48044,2.0,0.0,0.21926549,0.2272368,0.29106602,0.35825184
190,-122.7175,55.753666,2017-07-19,D,1.2191088,1.4820458,280.36563,279.3439,282.5941,282.23215,279.37265,1.1666666,0.0,0.23774888,0.24218385,0.23718171,0.27864322
191,-122.111496,52.8135,2017-07-19,N,0.9936552,0.11447516,297.69888,293.99545,287.70804,285.74057,281.4959,3.0,0.0,0.2423851,0.26073655,0.32565972,0.39808816
192,-125.676506,65.206665,2017-07-20,D,-2.3080475,0.04736663,284.0812,284.2551,287.39838,283.43463,273.58792,2.7777812,0.0,0.23566583,0.2631466,0.2533254,0.3144794
193,-120.0405,59.6305,2017-07-20,N,-0.49098304,1.0710132,293.7581,289.95105,286.85757,283.98474,276.53476,6.0,2.3887207e-05,0.58710414,0.5836579,0.5819604,0.5867921
194,-111.9035,62.37167,2017-07-21,D,-1.290844,3.093626,285.4694,285.09177,286.54422,285.63666,282.6466,0.8888889,0.0,0.052032113,0.09643553,0.1223615,0.13014609
195,-115.7005,63.3945,2017-07-21,N,-0.3668204,4.8038874,297.7506,297.27585,290.36996,286.25278,278.05133,2.0,3.6203419e-06,0.09389038,0.17153957,0.224978,0.26173872
196,-99.554504,56.675663,2017-07-22,D,-0.28719458,1.3212183,284.68253,280.2318,285.79022,284.01184,277.0402,3.5,0.0,0.4467816,0.46253017,0.46643376,0.5333714
197,-113.968506,59.550663,2017-07-22,N,2.2363758,-1.2210889,295.2882,294.7028,289.12964,284.15707,276.06677,3.6666598,0.0002919786,0.4239877,0.41071975,0.41156048,0.44449255
198,-91.8065,55.010666,2017-07-23,D,0.095535874,2.5793803,286.9819,285.3208,286.17737,282.57043,274.7381,4.6666665,0.0,0.48723105,0.5029072,0.5455262,0.596206
199,-102.4325,57.568665,2017-07-23,N,3.9055922,2.6257398,292.9822,293.45203,292.06448,290.34937,288.47864,0.33333334,0.0012569063,0.06456912,0.058944814,0.059551682,0.08562573
200,-93.7125,54.9225,2017-07-24,D,1.5738858,2.1162493,290.59708,288.7324,288.834,284.3782,275.23453,1.6666666,0.0,0.23101573,0.2639346,0.31240034,0.35890427
201,-95.9755,55.92967,2017-07-24,N,-1.9885775,1.1341228,293.7065,293.4028,290.34103,284.2389,275.0741,2.8888888,0.0010148832,0.31438568,0.3085217,0.33504793,0.38494354
202,-118.843506,53.08667,2017-07-25,D,-0.107927196,0.040816057,274.66666,275.8242,279.86728,280.7334,277.2429,1.0,0.0,0.2211944,0.20194341,0.1661083,0.2826245
203,-116.82449,56.270664,2017-07-25,N,2.62195,1.2060137,300.1351,294.2034,287.7522,284.36246,276.08353,3.5,1.2652335e-07,0.31512687,0.3207172,0.3210707,0.3334
204,-116.333496,53.4575,2017-07-26,D,1.2521746,1.2704008,280.0713,281.22113,286.5175,285.26294,280.30157,5.0,0.0,0.5357553,0.5434353,0.5118853,0.5529636
205,-118.0495,53.47867,2017-07-26,N,0.56527966,0.7741542,297.32556,292.5842,285.66357,281.84164,276.94116,1.5555556,0.0,0.2870702,0.30270416,0.28420612,0.33289158
206,-113.3755,57.551666,2017-07-27,D,0.8351386,2.636721,288.96817,288.98,290.13388,284.82394,277.46524,4.0,0.0,0.4078207,0.4191651,0.42724058,0.4605812
207,-119.7295,53.571667,2017-07-27,N,2.3768656,0.41256687,287.09024,287.3209,283.58972,280.63193,276.6992,1.6666666,0.00079394,0.26093292,0.25098512,0.21336581,0.31058475
208,-118.57449,53.094666,2017-07-28,D,0.8976404,0.46357277,274.65405,278.0441,282.01508,281.4075,277.63043,1.0,0.0,0.21530104,0.21332152,0.18191092,0.28218153
209,-114.849495,56.390667,2017-07-28,N,3.8294935,0.021939112,295.5825,293.40637,289.36658,284.7905,276.49567,4.0,1.35890195e-05,0.4118032,0.4134115,0.4295621,0.46721622
210,-120.28249,53.17967,2017-07-29,D,-0.88932294,0.554363,277.32312,277.94736,282.6238,282.20322,278.36902,1.6666666,0.0,0.26736158,0.2700736,0.24296048,0.32270434
211,-118.9875,51.801666,2017-07-29,N,1.1125904,1.8842955,297.9882,293.686,287.2316,284.0679,280.49335,1.5,1.6407769e-07,0.22219843,0.2425427,0.2650016,0.33343187
212,-121.418495,52.089664,2017-07-30,D,-0.8237819,-0.7812078,286.28934,287.1155,289.65073,286.9408,283.31265,2.0,5.076077e-07,0.2096525,0.21820426,0.26689005,0.36485147
213,-121.3355,52.555664,2017-07-30,N,1.9195862,-0.17266911,294.54623,291.77194,288.1801,285.47357,281.85242,2.0,4.77094e-05,0.23208672,0.24542543,0.27985775,0.372021
214,-122.1395,54.5535,2017-07-31,D,0.42402044,1.2313423,278.80237,279.1251,284.24753,284.11777,280.94833,2.0,0.0,0.25978944,0.2636137,0.29827017,0.36875197
215,-118.7565,51.544666,2017-07-31,N,2.049194,-0.28869334,298.2466,294.53333,288.1192,285.17993,281.1992,1.6666666,0.0,0.13496995,0.18860239,0.22827984,0.3124404
216,-123.266495,54.6035,2017-08-01,D,0.22721203,-2.6903348,280.42935,281.6671,286.30756,285.49146,282.13388,2.0,0.0,0.20821054,0.21900865,0.26689368,0.34128946
217,-122.21449,53.59567,2017-08-01,N,-0.17762028,-1.8040339,297.1831,292.0631,286.8002,285.38342,281.96207,2.3333333,0.0,0.24635382,0.27256545,0.30652168,0.3926244
218,-124.2745,56.81767,2017-08-02,D,-0.16797043,-0.37603,279.41016,278.22522,282.54642,281.65897,278.79437,1.8888888,0.0,0.23743616,0.25106335,0.25710335,0.32220426
219,-123.2815,55.59567,2017-08-02,N,1.5727434,0.3428831,296.93158,292.63513,286.03656,283.5478,281.262,1.2222222,0.0,0.17654712,0.19793773,0.22186947,0.27184868
220,-123.0705,53.80367,2017-08-03,D,0.5353416,0.8268485,282.05347,282.28455,288.35364,285.8538,280.96716,2.8888888,0.0,0.23855384,0.25803894,0.3110285,0.3906663
221,-121.1165,53.36667,2017-08-03,N,2.5243273,-0.50248677,295.1763,292.5342,286.61356,283.65512,280.49606,1.0,3.216642e-05,0.20148069,0.22677882,0.23708527,0.30176225
222,-122.6585,52.5185,2017-08-04,D,2.6032174,-2.1446264,285.43936,287.03018,290.39206,287.11023,282.97464,2.3333333,0.0,0.21729867,0.25001317,0.300554,0.36969498
223,-122.682495,52.6045,2017-08-04,N,0.2568789,-4.0679073,298.87225,294.91876,290.14917,287.0365,282.82254,2.5,0.0,0.22172545,0.25691116,0.3079083,0.38186666
224,-120.4765,53.58267,2017-08-05,D,-1.2234263,0.031011429,277.10825,278.3084,283.31845,282.84653,279.03693,1.6666666,0.0,0.23781773,0.2543746,0.25439364,0.32229173
225,-121.84049,52.29767,2017-08-05,N,1.0941154,-1.0248694,301.33154,296.8851,290.7589,288.24628,284.20044,2.0,0.0,0.17963098,0.21476409,0.27086103,0.35377795
226,-120.1985,52.791668,2017-08-06,D,-0.92445326,-0.23021185,279.46426,279.65646,285.53204,284.1671,279.98538,1.0,0.0,0.11617554,0.17036355,0.17603497,0.28446266
227,-123.0045,52.51767,2017-08-06,N,0.14606099,-1.0511597,301.23074,296.46445,289.87698,286.91296,282.48517,2.0,0.0,0.2089408,0.24541926,0.28930473,0.35516706
228,-123.4825,54.043667,2017-08-07,D,0.18290938,-2.117521,285.69754,286.94464,290.55313,286.79144,281.37527,2.0,0.0,0.20899045,0.23653622,0.2871534,0.3673896
229,-121.2025,52.1675,2017-08-07,N,1.4734368,-2.171399,302.01385,297.30273,290.47394,287.60162,283.41638,2.0,0.0,0.18281347,0.22018787,0.27189738,0.36872703
230,-123.905495,55.099667,2017-08-08,D,-0.16370587,-0.5285328,284.17767,283.66806,288.6521,286.06613,281.9093,2.4444444,0.0,0.23562789,0.25990832,0.3076545,0.36399448
231,-123.25549,53.17767,2017-08-08,N,-0.4529673,-2.0160124,301.68344,297.23315,290.56497,286.87927,281.43454,2.0,0.0,0.2074473,0.24356568,0.29734665,0.36859003
232,-124.1315,56.48467,2017-08-09,D,-0.4360349,-0.91362435,283.83646,283.2818,287.0955,284.42957,280.22842,2.0,0.0,0.2140074,0.24975426,0.28378645,0.34214425
233,-122.418495,54.518665,2017-08-09,N,-0.17139514,-0.3997983,303.0511,297.16467,290.4669,286.97144,282.67532,1.8888888,1.2428274e-06,0.18111008,0.21754128,0.27627864,0.34709236
234,-123.343506,55.844666,2017-08-10,D,-0.8632503,-0.6638837,282.0464,283.5789,287.71844,285.32825,281.36624,1.0,2.0402797e-06,0.15779184,0.17357986,0.20131068,0.25431916
235,-122.294495,55.01967,2017-08-10,N,-0.6822784,-0.08757866,302.32416,296.17746,289.33795,285.65012,281.6305,1.3333334,0.0,0.15692548,0.1882935,0.23621118,0.2836633
236,-118.845505,56.50467,2017-08-11,D,-1.5037235,1.1762749,284.2761,284.5235,289.56912,286.66772,282.24014,3.3333333,0.0,0.27743897,0.2942104,0.32897657,0.37801114
237,-119.3465,56.546665,2017-08-11,N,-2.6824663,3.288674,301.1532,296.13882,290.21326,286.53943,281.98752,3.3333333,0.0,0.27909467,0.29579303,0.33310473,0.38089174
238,-116.50549,56.257664,2017-08-12,D,-2.486781,3.143304,286.32544,287.0491,289.93976,285.58224,278.63425,3.0,0.0,0.26331466,0.27799708,0.27310267,0.31907034
239,-117.892494,55.076664,2017-08-12,N,-1.9303843,1.3084629,298.79382,297.52078,291.4477,287.00522,281.05652,2.6666667,0.0,0.2909784,0.30631846,0.30924857,0.3753737
240,-112.47849,60.533665,2017-08-13,D,-1.6769997,3.6802783,289.42554,290.27377,293.9845,288.65457,282.6424,3.8888888,0.0,0.28018454,0.29782268,0.3317734,0.3941747
241,-109.9795,59.807667,2017-08-13,N,-2.4341507,3.9032636,301.0331,299.91302,293.6343,288.56284,283.38815,1.0,0.0,0.09404963,0.11895556,0.144018,0.22015814
242,-109.2855,59.5955,2017-08-14,D,-2.7447846,4.1113524,290.71106,289.80832,292.38815,289.65964,286.60312,0.5,0.0,0.040394943,0.060342353,0.08315931,0.12911524
243,-111.833496,59.4145,2017-08-14,N,-2.194958,3.516634,300.81717,299.1239,293.6143,286.53857,276.8306,6.0,1.956414e-08,0.30785024,0.33425927,0.36687514,0.3933185
244,-107.3165,59.81067,2017-08-15,D,-1.4694802,1.9127994,287.47452,286.5975,291.81766,288.88336,283.55136,1.0,0.0,0.11572983,0.16158198,0.17109491,0.2286494
245,-109.1355,60.038666,2017-08-15,N,-3.1990814,4.7771535,297.74017,297.18365,292.78595,288.70004,283.0176,1.0,6.1514934e-06,0.09244568,0.12550174,0.14564614,0.21835406
246,-121.11549,53.904663,2017-08-16,D,-0.37377146,1.3551708,280.38913,280.47607,283.25485,284.90833,281.61063,1.8333308,0.0003130169,0.27118126,0.2591219,0.27635953,0.33346733
247,-104.639496,56.016663,2017-08-16,N,4.5029807,0.88520104,290.79233,291.79526,289.95834,288.40714,283.0469,1.0,0.0006740947,0.196139,0.17938466,0.20619713,0.23559357
248,-118.0155,54.70567,2017-08-17,D,3.2349958,1.7599794,283.30923,284.09674,286.97955,286.37982,281.81097,2.0,0.0,0.27443588,0.27533537,0.29813877,0.35314623
249,-118.222496,53.536667,2017-08-17,N,3.1582816,1.2880692,292.1144,289.41125,284.02603,282.9892,279.70166,1.4444444,0.0,0.24996383,0.2525865,0.2554578,0.32280713
250,-113.06351,55.980667,2017-08-18,D,1.4250059,2.8306282,285.42862,285.27957,287.9676,284.71463,276.21823,6.0,0.0,0.5742915,0.5859005,0.59641725,0.60333294
251,-111.847496,55.384663,2017-08-18,N,2.959927,0.099747814,289.93488,292.40927,288.03235,285.01794,277.99475,5.3333335,0.0013585829,0.56646836,0.559601,0.58140105,0.5636356
252,-112.2805,53.029663,2017-08-19,D,4.647329,-3.2455807,281.8982,285.2602,289.8746,289.00854,285.97058,2.0,0.0,0.27176198,0.2564974,0.2502464,0.2914312
253,-111.7375,55.021667,2017-08-19,N,6.689127,-1.0481555,289.30627,289.0564,287.4888,286.08652,280.8659,2.6666667,1.2375247e-05,0.4243609,0.417626,0.426159,0.40759015
254,-98.7645,53.93567,2017-08-20,D,6.6265926,-1.8854226,287.38797,289.38013,292.1761,290.00348,284.53146,4.6666665,2.928363e-06,0.29313463,0.29539236,0.33826223,0.3937701
255,-97.692505,52.19867,2017-08-20,N,6.2231045,-0.5275793,294.01013,293.5059,292.7339,291.88824,290.521,0.6666667,5.247667e-06,0.059993412,0.07081226,0.0848778,0.10427425
256,-107.025505,54.01967,2017-08-21,D,3.0818052,-0.9856541,281.1935,281.53864,286.23892,285.6315,279.4817,3.0,0.0,0.33479354,0.33804214,0.3203481,0.31302696
257,-101.545494,53.5555,2017-08-21,N,5.35391,-4.0703816,293.74777,292.57257,289.27145,286.7476,278.19766,5.0,3.032218e-06,0.3433369,0.37274882,0.44243073,0.5205985
258,-120.3545,52.068665,2017-08-22,D,-1.1883802,-0.62038225,282.51138,282.6501,284.85144,284.58575,283.11752,2.0,0.0,0.2707786,0.2565169,0.2600496,0.35012826
259,-106.554504,55.5035,2017-08-22,N,1.671752,1.8480974,292.50406,291.9481,288.4914,287.572,284.04236,1.0,0.00015567047,0.17890795,0.16816346,0.16929136,0.22067745
260,-120.3055,51.46367,2017-08-23,D,0.54569286,0.05714202,285.40253,285.08127,288.45123,286.62027,284.408,2.0,0.0,0.2169206,0.22754003,0.2686999,0.35998937
261,-117.5425,52.056667,2017-08-23,N,1.7916276,1.7079345,292.3775,293.02817,286.1056,283.34988,281.8036,1.2222222,2.208475e-05,0.14051688,0.15516901,0.18591022,0.29256403
262,-104.485504,53.9725,2017-08-24,D,-2.5144198,2.1947553,282.2265,283.03793,287.28433,285.6366,279.26144,3.5,0.0,0.27567706,0.28946143,0.33835483,0.40313062
263,-110.026505,53.6245,2017-08-24,N,-2.6406271,4.815096,296.46045,294.29617,290.1686,287.80405,285.06485,2.5,0.0,0.3060634,0.32167995,0.31323993,0.2965948
264,-99.043495,53.262665,2017-08-25,D,-2.6602907,6.888235,289.19144,288.72885,289.2753,289.24945,287.49503,1.3333334,0.0,0.08825427,0.102895305,0.122240275,0.15487598
265,-104.0925,54.29767,2017-08-25,N,3.4725108,1.189901,295.88425,293.61707,288.85764,285.68295,278.53476,6.0,0.0,0.44838265,0.38326523,0.4448549,0.5151522
266,-105.3955,54.100666,2017-08-26,D,1.9703827,1.9589432,283.1588,282.66852,287.69525,286.95135,283.2676,1.2222222,0.0,0.15977485,0.16723198,0.20316894,0.24937105
267,-110.413506,51.052498,2017-08-26,N,2.207694,-1.972045,300.50204,300.2118,293.63797,291.41757,287.4631,2.0,0.0,0.17057721,0.17236893,0.22355759,0.21656458
268,-108.03249,54.51767,2017-08-27,D,3.050747,2.17368,285.30566,285.20953,287.6965,286.21533,281.1599,1.2222222,0.0,0.1711031,0.17993864,0.18103573,0.21069486
269,-101.6155,52.965668,2017-08-27,N,4.1281247,-0.12114632,300.54193,296.3779,289.97733,287.12943,280.8873,4.6666665,0.0,0.34481606,0.37503698,0.45273697,0.53185713
270,-112.211494,54.018665,2017-08-28,D,0.25317025,-2.1231968,287.11768,287.38123,289.41125,287.53726,284.17426,2.5555556,9.960797e-05,0.27594495,0.282683,0.29746976,0.2650272
271,-110.1975,53.1715,2017-08-28,N,0.6410089,-3.380598,296.84473,296.19345,291.1622,288.8017,286.2824,2.0,0.0,0.22584225,0.25074455,0.2569497,0.2729103
272,-119.99551,52.22867,2017-08-29,D,-1.3157451,-1.2078689,282.14288,282.05927,285.91513,284.17285,282.73398,1.4444444,0.0,0.21339384,0.22657289,0.21475996,0.31159255
273,-105.8095,54.3745,2017-08-29,N,0.41825068,-2.3951395,294.911,293.89575,289.22195,287.29456,283.21585,2.0,0.0,0.20257193,0.24499981,0.29298177,0.34042326
274,-116.4675,53.001667,2017-08-30,D,1.235384,1.8646635,279.43228,281.89072,286.7793,284.8988,281.4073,3.7777777,0.0,0.42854694,0.44857466,0.47805488,0.50526774
275,-112.193504,52.70067,2017-08-30,N,-1.4175911,3.365912,300.2306,298.04544,292.27454,290.09042,287.29428,2.0,0.0,0.19437012,0.22154014,0.25370625,0.29822788
276,-116.6225,53.0415,2017-08-31,D,2.6736352,0.07867921,282.1259,283.83432,287.6292,285.13474,281.70895,4.6666665,0.00023747711,0.40182856,0.41986558,0.45130777,0.48163572
277,-115.0265,52.9365,2017-08-31,N,0.92178106,-2.4515178,293.3229,293.73904,290.31454,288.2501,285.63354,2.0,9.681636e-06,0.2990055,0.32371467,0.34420046,0.38182065
278,-111.6425,53.69867,2017-09-01,D,4.19399,-0.4158009,281.8252,284.09186,289.4508,288.71738,285.80942,2.3333333,0.0,0.2392254,0.26084718,0.28132156,0.24809317
279,-111.093506,53.459667,2017-09-01,N,7.2254925,-0.776845,292.33325,292.2251,289.74133,288.92392,286.30273,2.0,7.26282e-05,0.23499145,0.26048547,0.28433722,0.26025602
280,-114.6235,51.27667,2017-09-02,D,0.96372455,1.3746381,280.8844,282.9117,287.41986,287.15564,283.5848,2.0,0.0,0.18365188,0.20194536,0.25145075,0.2934372
281,-111.2035,53.227665,2017-09-02,N,-2.964766,2.2781224,295.16177,293.53326,289.319,289.08853,286.59787,2.0,0.0,0.21991289,0.24719127,0.27280146,0.26257804
282,-114.49451,50.42967,2017-09-03,D,-0.015240777,1.2344615,280.0655,282.4032,287.49564,286.3515,283.25717,1.8333334,0.0,0.1699812,0.20636213,0.25535753,0.31720304
283,-115.72849,49.965668,2017-09-03,N,2.367384,0.45067105,300.50702,297.35394,289.57785,287.3621,284.72607,2.0,0.0,0.13540256,0.18016209,0.23798735,0.32911265
284,-115.65849,50.4635,2017-09-04,D,-1.2247486,-0.5701933,282.44397,282.9429,287.5652,286.2204,283.63242,1.75,1.5965725e-08,0.10828129,0.15774994,0.22726154,0.3169651
285,-112.933495,50.969666,2017-09-04,N,-1.0975574,-0.64098114,293.88074,295.02655,290.65045,290.8628,287.39255,2.4444444,0.0,0.20371684,0.18911238,0.2388524,0.24004886
286,-116.1425,54.089664,2017-09-05,D,-0.2067877,0.861309,276.8746,277.4267,283.78674,285.3955,283.50742,2.0,0.0,0.3126192,0.3201616,0.34210804,0.37092093
287,-114.5155,50.771667,2017-09-05,N,-1.644064,1.4727831,297.67923,293.64468,286.76767,286.2283,283.37735,2.0,0.0,0.18070512,0.2072066,0.2540493,0.30237308
288,-112.3335,54.10167,2017-09-06,D,0.6407876,-0.13710079,280.25208,278.7902,285.93323,286.87732,284.7247,2.5555556,0.0,0.2677893,0.27868405,0.30915514,0.28206095
289,-118.6655,51.318665,2017-09-06,N,1.1261624,0.7873719,299.056,297.28256,289.35098,286.8364,284.47247,1.7777778,6.461458e-08,0.13359547,0.16952576,0.22485246,0.31860077
290,-108.7565,55.5575,2017-09-07,D,-0.21671987,2.4473982,283.40497,281.65402,287.98407,287.6372,285.08353,2.0,0.0,0.15185766,0.19755697,0.2143605,0.24367023
291,-105.488495,54.91467,2017-09-07,N,-0.40627137,3.388994,297.4746,295.09964,288.8764,287.28946,283.20425,2.6666667,0.0,0.20737207,0.25481263,0.31414926,0.3791275
